Modelo,Usa_Penalidade,ID_Fluxo,Rota,Tipo_Rota,Origem,Lat_O,Lon_O,Destino,Lat_D,Lon_D,Custo_Horas,Doses,Vacina,Modal
1,True,SaoPaulo_Curitiba_Pfizer,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,Pfizer,aereo
1,True,SaoPaulo_Curitiba_AstraZeneca,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,AstraZeneca,aereo
1,True,SaoPaulo_Curitiba_CoronaVac,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,21968,CoronaVac,aereo
1,True,SaoPaulo_Curitiba_Janssen,SaoPaulo -> Curitiba,ij,SaoPaulo,-23.5505,-46.6333,Curitiba,-25.429,-49.2671,2.550,2517,Janssen,aereo
1,True,SaoPaulo_Florianopolis_Pfizer,SaoPaulo -> Florianopolis,ij,SaoPaulo,-23.5505,-46.6333,Florianopolis,-27.5945,-48.5477,2.795,7048,Pfizer,aereo
1,True,SaoPaulo_PortoAlegre_Pfizer,SaoPaulo -> PortoAlegre,ij,SaoPaulo,-23.5505,-46.6333,PortoAlegre,-30.0346,-51.2177,3.385,16664,Pfizer,aereo
1,True,SaoPaulo_PortoAlegre_CoronaVac,SaoPaulo -> PortoAlegre,ij,SaoPaulo,-23.5505,-46.6333,PortoAlegre,-30.0346,-51.2177,3.385,4839,CoronaVac,aereo
1,True,SaoPaulo_CampoGrande_Pfizer,SaoPaulo -> CampoGrande,ij,SaoPaulo,-23.5505,-46.6333,CampoGrande,-20.4697,-54.6201,3.449,11554,Pfizer,aereo
1,True,SaoPaulo_Cuiaba_Pfizer,SaoPaulo -> Cuiaba,ij,SaoPaulo,-23.5505,-46.6333,Cuiaba,-15.601,-56.0974,4.157,8302,Pfizer,aereo
1,True,SaoPaulo_Goiania_Pfizer,SaoPaulo -> Goiania,ij,SaoPaulo,-23.5505,-46.6333,Goiania,-16.6869,-49.2648,3.318,18038,Pfizer,aereo
1,True,SaoPaulo_Brasilia_Pfizer,SaoPaulo -> Brasilia,ij,SaoPaulo,-23.5505,-46.6333,Brasilia,-15.7975,-47.8919,3.417,11400,Pfizer,aereo
1,True,SaoPaulo_Brasilia_CoronaVac,SaoPaulo -> Brasilia,ij,SaoPaulo,-23.5505,-46.6333,Brasilia,-15.7975,-47.8919,3.417,7609,CoronaVac,aereo
1,True,Curitiba_SaoPaulo_Pfizer,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,20637,Pfizer,aereo
1,True,Curitiba_SaoPaulo_AstraZeneca,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,3117,AstraZeneca,aereo
1,True,Curitiba_SaoPaulo_CoronaVac,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,40157,CoronaVac,aereo
1,True,Curitiba_PortoAlegre_AstraZeneca,Curitiba -> PortoAlegre,ij,Curitiba,-25.429,-49.2671,PortoAlegre,-30.0346,-51.2177,2.889,10823,AstraZeneca,aereo
1,True,Florianopolis_SaoPaulo_Pfizer,Florianopolis -> SaoPaulo,ij,Florianopolis,-27.5945,-48.5477,SaoPaulo,-23.5505,-46.6333,2.795,6456,Pfizer,aereo
1,True,Florianopolis_PortoAlegre_AstraZeneca,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,5841,AstraZeneca,aereo
1,True,Florianopolis_PortoAlegre_CoronaVac,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,11825,CoronaVac,aereo
1,True,Florianopolis_PortoAlegre_Janssen,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,2113,Janssen,aereo
1,True,PortoAlegre_SaoPaulo_Pfizer,PortoAlegre -> SaoPaulo,ij,PortoAlegre,-30.0346,-51.2177,SaoPaulo,-23.5505,-46.6333,3.385,16206,Pfizer,aereo
1,True,PortoAlegre_SaoPaulo_AstraZeneca,PortoAlegre -> SaoPaulo,ij,PortoAlegre,-30.0346,-51.2177,SaoPaulo,-23.5505,-46.6333,3.385,8790,AstraZeneca,aereo
1,True,PortoAlegre_Curitiba_Janssen,PortoAlegre -> Curitiba,ij,PortoAlegre,-30.0346,-51.2177,Curitiba,-25.429,-49.2671,2.889,1143,Janssen,aereo
1,True,PortoAlegre_Florianopolis_AstraZeneca,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,7048,AstraZeneca,aereo
1,True,PortoAlegre_Florianopolis_CoronaVac,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,7048,CoronaVac,aereo
1,True,PortoAlegre_Florianopolis_Janssen,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,1174,Janssen,aereo
1,True,CampoGrande_PortoVelho_CoronaVac,CampoGrande -> PortoVelho,ij,CampoGrande,-20.4697,-54.6201,PortoVelho,-8.7494,-63.9106,4.667,2196,CoronaVac,aereo
1,True,CampoGrande_Manaus_CoronaVac,CampoGrande -> Manaus,ij,CampoGrande,-20.4697,-54.6201,Manaus,-3.0922,-60.0604,5.283,2363,CoronaVac,aereo
1,True,CampoGrande_SaoPaulo_Pfizer,CampoGrande -> SaoPaulo,ij,CampoGrande,-20.4697,-54.6201,SaoPaulo,-23.5505,-46.6333,3.449,16186,Pfizer,aereo
1,True,CampoGrande_SaoPaulo_Janssen,CampoGrande -> SaoPaulo,ij,CampoGrande,-20.4697,-54.6201,SaoPaulo,-23.5505,-46.6333,3.449,1038,Janssen,aereo
1,True,CampoGrande_PortoAlegre_Janssen,CampoGrande -> PortoAlegre,ij,CampoGrande,-20.4697,-54.6201,PortoAlegre,-30.0346,-51.2177,3.815,663,Janssen,aereo
1,True,CampoGrande_Cuiaba_AstraZeneca,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,4440,AstraZeneca,aereo
1,True,CampoGrande_Cuiaba_CoronaVac,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,8302,CoronaVac,aereo
1,True,CampoGrande_Brasilia_AstraZeneca,CampoGrande -> Brasilia,ij,CampoGrande,-20.4697,-54.6201,Brasilia,-15.7975,-47.8919,3.431,7711,AstraZeneca,aereo
1,True,Cuiaba_Manaus_Pfizer,Cuiaba -> Manaus,ij,Cuiaba,-15.601,-56.0974,Manaus,-3.0922,-60.0604,4.368,11803,Pfizer,aereo
1,True,Cuiaba_CampoGrande_AstraZeneca,Cuiaba -> CampoGrande,ij,Cuiaba,-15.601,-56.0974,CampoGrande,-20.4697,-54.6201,2.916,11554,AstraZeneca,aereo
1,True,Cuiaba_Brasilia_AstraZeneca,Cuiaba -> Brasilia,ij,Cuiaba,-15.601,-56.0974,Brasilia,-15.7975,-47.8919,3.428,285,AstraZeneca,aereo
1,True,Goiania_Brasilia_Pfizer,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,24202,Pfizer,aereo
1,True,Goiania_Brasilia_AstraZeneca,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,13892,AstraZeneca,aereo
1,True,Goiania_Brasilia_CoronaVac,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,21351,CoronaVac,aereo
1,True,Goiania_Brasilia_Janssen,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,5339,Janssen,aereo
1,True,Brasilia_Palmas_AstraZeneca,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,3940,AstraZeneca,aereo
1,True,Brasilia_Palmas_CoronaVac,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,3940,CoronaVac,aereo
1,True,Brasilia_Salvador_CoronaVac,Brasilia -> Salvador,ij,Brasilia,-15.7975,-47.8919,Salvador,-12.9742,-38.5125,3.719,857,CoronaVac,aereo
1,True,Brasilia_BeloHorizonte_AstraZeneca,Brasilia -> BeloHorizonte,ij,Brasilia,-15.7975,-47.8919,BeloHorizonte,-19.9237,-43.9363,3.009,2843,AstraZeneca,aereo
1,True,Brasilia_BeloHorizonte_CoronaVac,Brasilia -> BeloHorizonte,ij,Brasilia,-15.7975,-47.8919,BeloHorizonte,-19.9237,-43.9363,3.009,7974,CoronaVac,aereo
1,True,Brasilia_BeloHorizonte_Janssen,Brasilia -> BeloHorizonte,ij,Brasilia,-15.7975,-47.8919,BeloHorizonte,-19.9237,-43.9363,3.009,2802,Janssen,aereo
1,True,Brasilia_SaoPaulo_Pfizer,Brasilia -> SaoPaulo,ij,Brasilia,-15.7975,-47.8919,SaoPaulo,-23.5505,-46.6333,3.417,28259,Pfizer,aereo
1,True,Brasilia_SaoPaulo_CoronaVac,Brasilia -> SaoPaulo,ij,Brasilia,-15.7975,-47.8919,SaoPaulo,-23.5505,-46.6333,3.417,4426,CoronaVac,aereo
1,True,Brasilia_CampoGrande_CoronaVac,Brasilia -> CampoGrande,ij,Brasilia,-15.7975,-47.8919,CampoGrande,-20.4697,-54.6201,3.431,11554,CoronaVac,aereo
1,True,Brasilia_Goiania_AstraZeneca,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,18038,AstraZeneca,aereo
1,True,Brasilia_Goiania_CoronaVac,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,18038,CoronaVac,aereo
1,True,Brasilia_Goiania_Janssen,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,3006,Janssen,aereo
